종목코드,종목명,현재가,대비,등락률,거래대금(원),상장시가총액(원)
013890,지누스,"12,440","430","3.58","391,326,430","276,846,925,440"
013870,지엠비코리아,"5,190","100","1.96","505,594,425","98,985,133,200"
003780,진양산업,"6,000","60","1.01","868,062,340","78,000,000,000"
010640,진양폴리,"2,740","40","1.48","49,985,105","27,400,000,000"
100250,진양홀딩스,"2,965","35","1.19","219,728,063","165,729,540,780"
051630,진양화학,"2,150","5","0.23","115,889,045","45,580,000,000"
011000,진원생명과학,"1,991","-54","2.64","3,640,919,124","170,051,182,576"
025620,차AI헬스케어,"12,290","80","0.66","1,450,479,980","223,726,828,170"
009310,참엔지니어링,"1,110","-19","1.68","85,751,962","18,840,566,130"
033250,체시스,"1,018","2","0.20","178,440,636","32,576,000,000"
006380,카프로,"-","0","0.00","0","618,539,985,360"
001620,케이비아이동국실업,"540","19","3.65","113,271,422","60,098,236,740"
029460,케이씨,"32,900","1,500","4.78","1,608,041,075","435,308,552,700"
281820,케이씨텍,"48,650","3,800","8.47","11,734,306,750","1,006,584,213,950"
007810,코리아써키트,"59,500","-4,700","7.32","85,021,654,900","1,405,434,684,500"
192820,코스맥스,"194,900","5,500","2.90","13,820,672,350","2,212,019,304,100"
005070,코스모신소재,"52,200","2,200","4.40","15,045,209,900","1,697,061,463,200"
005420,코스모화학,"16,550","610","3.83","3,805,155,555","635,656,173,400"
071950,코아스,"4,815","180","3.88","508,995,240","56,880,081,315"
138490,코오롱ENP,"10,630","890","9.14","3,851,650,420","403,940,000,000"
120110,코오롱인더,"57,300","4,400","8.32","33,199,661,450","1,576,843,914,300"
264900,크라운제과,"8,460","60","0.71","75,928,525","105,951,771,000"
014580,태경비케이,"4,585","95","2.12","306,655,110","126,468,513,500"
015890,태경산업,"4,675","55","1.19","202,708,102","136,644,406,250"
006890,태경케미컬,"7,180","110","1.56","230,030,270","83,288,000,000"
003240,태광산업,"936,000","59,000","6.73","5,708,079,500","1,042,142,400,000"
011280,태림포장,"1,955","-32","1.61","404,492,901","138,425,612,700"
004100,태양금속,"2,465","70","2.92","1,998,432,577","90,465,500,000"
001420,태원물산,"3,225","10","0.31","3,908,335","24,510,000,000"
055490,테이팩스,"14,930","390","2.68","325,850,470","71,210,874,500"
214420,토니모리,"8,890","260","3.01","1,100,840,340","213,847,163,110"
019180,티에이치엔,"7,240","250","3.58","1,547,438,160","130,320,000,000"
217590,티엠씨,"14,750","710","5.06","2,025,724,750","355,389,818,750"
004870,티웨이홀딩스,"472","-8","1.67","274,936,247","53,413,169,168"
005690,파미셀,"14,330","870","6.46","9,114,038,065","860,043,094,120"
036580,팜스코,"3,050","145","4.99","1,229,964,582","112,020,226,150"
004720,팜젠사이언스,"4,165","55","1.34","201,136,548","91,440,500,830"
010820,퍼스텍,"4,740","125","2.71","12,472,025,252","231,178,986,120"
016800,퍼시스,"42,450","0","0.00","66,713,100","488,175,000,000"
001020,페이퍼코리아,"609","-9","1.46","5,677,066","108,391,837,617"
090080,평화산업,"949","-1","0.11","174,859,030","52,102,243,791"
010770,평화홀딩스,"3,760","60","1.62","100,264,180","54,991,752,160"
058430,포스코스틸리온,"42,850","3,050","7.66","5,207,374,400","257,100,000,000"
003670,포스코퓨처엠,"226,500","9,000","4.14","105,881,076,000","20,146,318,830,000"
017810,풀무원,"12,690","-80","0.63","2,486,021,575","483,749,677,980"
103140,풍산,"123,600","6,500","5.55","31,687,423,000","3,463,800,760,800"
293480,하나제약,"10,210","50","0.49","346,759,415","181,461,778,660"
071090,하이스틸,"3,690","170","4.83","799,160,822","74,506,527,990"
000080,하이트진로,"17,420","50","0.29","4,455,453,450","1,221,727,503,620"
010040,한국내화,"2,040","5","0.25","53,922,555","83,776,806,480"
025540,한국단자,"74,100","2,300","3.20","2,812,564,700","749,521,500,000"
010100,한국무브넥스,"5,520","30","0.55","4,189,495,070","168,086,318,400"
004090,한국석유,"14,220","-180","1.25","5,107,114,220","180,510,386,400"
002200,한국수출포장,"3,150","-15","0.47","972,060,771","126,000,000,000"
002960,한국쉘석유,"431,500","0","0.00","798,343,750","560,950,000,000"
027970,한국제지,"769","2","0.26","141,094,242","146,247,064,253"
025890,한국주강,"1,820","32","1.79","39,446,510","20,582,851,380"
000970,한국주철관,"6,690","40","0.60","313,962,970","152,535,345,000"
104700,한국철강,"9,180","-90","0.97","242,204,715","334,611,000,000"
017960,한국카본,"33,800","1,850","5.79","15,518,431,400","1,754,505,677,600"
161890,한국콜마,"69,000","1,700","2.53","12,939,308,250","1,628,750,313,000"
161390,한국타이어앤테크놀로지,"63,400","1,300","2.09","20,900,348,000","7,853,679,374,600"
007280,한국특강,"1,352","-3","0.22","105,647,852","82,219,596,472"
047810,한국항공우주,"163,700","3,700","2.31","194,648,495,500","15,956,675,015,900"
003350,한국화장품제조,"49,300","100","0.20","1,585,930,200","223,427,600,000"
011500,한농화성,"24,850","650","2.69","18,982,554,450","388,580,493,700"
002390,한독,"11,140","10","0.09","292,011,950","153,325,757,620"
042700,한미반도체,"199,300","12,200","6.52","359,129,379,400","18,995,721,460,000"
128940,한미약품,"503,000","36,000","7.71","60,684,188,000","6,443,928,473,000"
020000,한섬,"18,150","-180","0.98","1,695,266,290","407,245,108,050"
003680,한성기업,"5,090","70","1.39","192,855,810","31,606,431,350"
105630,한세실업,"14,920","600","4.19","3,616,271,400","596,800,000,000"
016450,한세예스24홀딩스,"4,080","60","1.49","84,138,866","163,200,000,000"
213500,한솔제지,"8,380","160","1.95","424,815,815","199,448,826,880"
014680,한솔케미칼,"297,500","24,000","8.78","24,744,893,500","3,372,220,512,500"
004710,한솔테크닉스,"5,980","210","3.64","763,047,030","192,017,070,440"
025750,한솔홈데코,"597","7","1.19","160,841,666","48,097,393,953"
011700,한신기계,"4,090","175","4.47","2,422,276,591","132,704,757,590"
018880,한온시스템,"3,390","190","5.94","39,474,964,368","3,479,030,051,280"
009420,한올바이오파마,"53,800","4,450","9.02","33,598,782,450","2,810,546,324,400"
300720,한일시멘트,"17,480","560","3.31","2,821,171,575","1,285,570,253,320"
002220,한일철강,"4,850","105","2.21","398,003,325","129,482,681,000"
003300,한일홀딩스,"15,820","490","3.20","506,268,380","487,776,224,880"
009460,한창제지,"512","3","0.59","31,134,638","30,549,752,832"
372910,한컴라이프케어,"2,875","0","0.00","1,011,461,665","79,563,917,250"
000880,한화,"117,500","9,100","8.39","104,870,833,600","8,807,651,362,500"
489790,한화비전,"63,900","7,000","12.30","145,740,378,300","3,226,208,121,000"
009830,한화솔루션,"28,050","1,550","5.85","28,725,309,525","4,821,585,634,800"
272210,한화시스템,"119,500","26,600","28.63","1,569,106,813,400","22,575,866,985,500"
012450,한화에어로스페이스,"1,299,000","60,000","4.84","263,753,031,500","66,980,857,899,000"
082740,한화엔진,"57,200","4,100","7.72","48,967,699,400","4,773,176,522,400"
042660,한화오션,"141,400","7,800","5.84","288,329,736,450","43,326,853,911,600"
195870,해성디에스,"65,700","3,300","5.29","20,952,126,600","1,116,900,000,000"
101530,해태제과식품,"6,690","10","0.15","255,752,150","194,791,539,180"
143210,핸즈코퍼레이션,"1,153","-5","0.43","24,174,991","25,222,736,291"
064350,현대로템,"222,000","7,500","3.50","187,789,321,000","24,229,589,046,000"
079430,현대리바트,"6,480","90","1.41","162,749,365","133,068,627,360"
012330,현대모비스,"444,500","8,500","1.95","158,586,185,500","40,330,633,143,500"
004560,현대비앤지스틸,"18,100","580","3.31","140,279,085,165","272,926,479,100"
004310,현대약품,"11,320","290","2.63","16,515,531,950","362,240,000,000"
017800,현대엘리베이터,"96,800","3,200","3.42","24,224,093,650","3,784,142,868,000"
011210,현대위아,"84,800","2,900","3.54","23,592,154,300","2,306,143,038,400"
004020,현대제철,"30,550","1,000","3.38","23,335,381,000","4,076,768,731,750"
005380,현대차,"491,500","13,500","2.82","1,107,562,522,460","100,638,441,989,000"
093240,형지엘리트,"1,404","44","3.24","1,146,618,616","53,899,923,636"
111110,호전실업,"7,880","90","1.16","266,868,860","73,882,880,000"
378850,화승알앤에이,"3,575","90","2.58","194,858,518","67,902,202,225"
241590,화승엔터프라이즈,"5,080","90","1.80","753,763,420","307,793,522,080"
013520,화승코퍼레이션,"2,325","20","0.87","653,390,841","116,369,160,900"
010690,화신,"9,150","180","2.01","3,264,464,325","319,521,751,500"
133820,화인베스틸,"1,740","14","0.81","160,329,474","64,579,233,480"
010660,화천기계,"6,120","420","7.37","6,729,742,950","134,640,000,000"
000850,화천기공,"40,750","2,150","5.57","1,021,360,800","89,650,000,000"
016580,환인제약,"10,400","20","0.19","994,269,370","193,440,728,000"
032560,황금에스티,"6,010","70","1.18","201,644,410","102,170,000,000"
298040,효성중공업,"2,367,000","86,000","3.77","235,252,965,830","22,071,205,116,000"
298020,효성티앤씨,"414,500","45,500","12.33","28,432,223,500","1,793,824,189,000"
298000,효성화학,"-","0","0.00","0","147,501,447,900"
093370,후성,"8,380","270","3.33","7,225,899,510","898,799,665,400"
005870,휴니드,"8,560","390","4.77","4,650,626,560","120,833,088,400"
079980,휴비스,"2,625","-25","0.94","498,918,700","90,562,500,000"
005010,휴스틸,"4,170","125","3.09","837,306,121","234,304,272,750"
